788 3.840137 3.478356 3.085215 3.502496 4.157144 3.276995 5.663433 8.038056 5.041952 5.305181 6.700847 
789 3.840734 3.465496 3.035187 3.477667 4.186673 3.153896 5.700461 7.881311 5.070010 5.287870 6.630412 
790 3.807486 3.509729 3.037723 3.477580 4.226655 3.040800 5.740481 7.779336 5.045382 5.263053 6.573143 
791 3.749585 3.676126 3.128963 3.562192 4.262897 2.996023 5.780511 7.785101 4.966986 5.264909 6.528894 
792 3.615364 3.797383 3.155152 3.699708 4.341778 2.867390 5.747720 7.723760 4.880437 5.216352 6.568520 
793 3.480477 3.843038 3.136460 3.784514 4.409560 2.712791 5.706433 7.599097 4.839650 5.137063 6.584822 
794 3.355993 3.955121 3.190567 3.887401 4.485277 2.653319 5.667838 7.551470 4.783270 5.100908 6.609841 
795 3.201329 4.105393 3.296213 4.043261 4.646176 2.654496 5.579607 7.569204 4.654933 5.065986 6.715254 
796 3.114180 4.170709 3.377476 4.133945 4.757790 2.710230 5.556693 7.538526 4.599491 5.008293 6.740430 
797 3.052341 4.159013 3.373101 4.203879 4.855675 2.716098 5.538141 7.442197 4.589530 4.929032 6.779613 
798 3.077147 4.178955 3.372358 4.277776 4.906898 2.771982 5.536705 7.430570 4.566033 4.927150 6.838825 
799 3.168203 4.225259 3.414948 4.327028 4.885854 2.894634 5.575290 7.498984 4.564371 4.975672 6.841784 
800 3.221430 4.268908 3.478566 4.403052 4.919494 2.969265 5.571298 7.593873 4.510808 4.976900 6.908766 
801 3.264493 4.301013 3.537261 4.486782 4.988537 3.017405 5.551300 7.688777 4.424369 4.948849 7.006132 
802 3.325656 4.277790 3.551194 4.519809 5.008653 3.040262 5.568183 7.755507 4.387587 4.922877 7.067101 
803 3.434574 4.282975 3.567260 4.551673 5.015003 3.085747 5.612653 7.874068 4.359721 4.954315 7.138186 
804 3.554543 4.330968 3.600265 4.594316 5.019159 3.135122 5.644620 8.005010 4.328507 5.011613 7.214389 
805 3.630125 4.310452 3.608984 4.609909 5.018225 3.118508 5.665501 8.024381 4.336890 5.013731 7.252281 
806 3.673693 4.237310 3.615729 4.639328 5.057534 3.039943 5.612694 7.956099 4.329130 4.966962 7.300127 
807 3.684509 4.213487 3.687452 4.715873 5.132455 2.991979 5.531656 7.903536 4.296299 4.935074 7.359043 
808 3.680577 4.269049 3.851995 4.835189 5.225320 3.023457 5.486623 7.926608 4.254823 4.932913 7.403252 
809 3.628306 4.301686 3.995716 4.971773 5.348315 3.010662 5.402940 7.899629 4.181818 4.889225 7.457674 
810 3.504699 4.251353 4.101109 5.013374 5.421378 2.953032 5.339682 7.786630 4.166902 4.769186 7.456383 
811 3.373454 4.242885 4.248564 5.015101 5.473406 2.943652 5.323003 7.742251 4.182764 4.660472 7.439185 
812 3.219475 4.298417 4.429831 5.065096 5.554372 2.934114 5.258775 7.768944 4.133028 4.577548 7.493231 
813 3.033354 4.300964 4.579302 5.106310 5.616445 2.874721 5.183540 7.772436 4.107173 4.466268 7.548748 
814 2.899646 4.280475 4.684587 5.123129 5.644179 2.800148 5.113962 7.796933 4.099031 4.399742 7.592503 
815 2.863625 4.323011 4.769521 5.164148 5.620964 2.797417 5.105075 7.919788 4.078247 4.454316 7.641939 
816 2.879082 4.380937 4.844298 5.173224 5.572140 2.820348 5.146096 8.066642 4.076391 4.517419 7.674034 
817 2.862025 4.425438 4.920846 5.229314 5.569242 2.794985 5.140163 8.172915 4.015026 4.519435 7.724256 
818 2.842279 4.459015 4.996181 5.267248 5.552378 2.785334 5.158030 8.243805 3.959954 4.480310 7.730946 
819 2.893930 4.449642 5.001254 5.223496 5.464717 2.774756 5.199699 8.293007 3.983429 4.434910 7.658086 
820 3.001323 4.440975 4.956218 5.177272 5.364273 2.750953 5.193098 8.341344 4.000460 4.441257 7.584771 
821 3.122639 4.497797 4.932119 5.147478 5.256704 2.774055 5.169324 8.457689 3.999272 4.519598 7.535263 
822 3.273093 4.607582 4.948825 5.141352 5.184564 2.839282 5.126420 8.622801 3.994560 4.645604 7.494822 
823 3.366679 4.689959 4.960081 5.109582 5.144948 2.843500 5.052727 8.716965 3.999613 4.727593 7.450149 
824 3.404804 4.754554 4.955047 5.037805 5.087886 2.816575 4.972759 8.755911 4.037142 4.780614 7.405443 
825 3.471427 4.859379 4.977531 4.964934 5.035779 2.809461 4.937591 8.831517 4.099479 4.884322 7.372178 
826 3.487103 4.911842 4.971987 4.889921 4.996435 2.752899 4.935923 8.859632 4.159779 4.973839 7.331729 
827 3.478818 4.881523 4.921346 4.763746 4.932359 2.705216 4.970383 8.804054 4.278813 5.025667 7.222901 
828 3.485370 4.910796 4.941948 4.694460 4.911476 2.725748 5.038454 8.809067 4.346777 5.123939 7.135362 
829 3.462160 5.004660 5.029707 4.701830 4.915956 2.841262 5.122391 8.886836 4.340999 5.264080 7.090116 
830 3.432887 5.024763 5.071142 4.654910 4.883622 2.934505 5.217401 8.900789 4.366814 5.387836 6.987236 
831 3.389861 4.978524 5.045453 4.568202 4.812250 2.917528 5.292662 8.870020 4.395080 5.500388 6.877582 
832 3.390862 4.948880 4.998803 4.498498 4.680989 2.896654 5.356354 8.882437 4.453060 5.650980 6.762520 
833 3.431899 4.924959 4.961874 4.427062 4.543480 2.907574 5.422131 8.910706 4.558455 5.795969 6.625904 
834 3.383790 4.855679 4.920480 4.369236 4.473512 2.823267 5.391188 8.867579 4.588813 5.844406 6.557877 
835 3.333033 4.847099 4.911244 4.343763 4.430127 2.774037 5.352839 8.845927 4.574896 5.890885 6.509489 
836 3.328963 4.922603 4.934666 4.338263 4.370525 2.797043 5.384956 8.873028 4.587608 5.987419 6.445100 
837 3.286786 4.963773 4.900570 4.320904 4.306663 2.775443 5.388920 8.865751 4.564726 6.063660 6.414525 
838 3.275127 4.997169 4.846565 4.269085 4.233436 2.789439 5.428456 8.871955 4.577055 6.167031 6.363191 
839 3.220938 4.978388 4.775247 4.178534 4.154432 2.767231 5.477079 8.847489 4.562747 6.236352 6.324372 
840 3.162117 4.909693 4.690765 4.068702 4.085405 2.738262 5.491671 8.801253 4.530261 6.277045 6.286915 
841 3.153338 4.856316 4.643039 3.972599 4.036123 2.791861 5.549207 8.800426 4.548021 6.369930 6.204829 
842 3.164145 4.832022 4.588922 3.864517 3.978795 2.816383 5.599336 8.795596 4.594280 6.462008 6.116204 
843 3.176553 4.840842 4.511384 3.758590 3.920317 2.810667 5.590198 8.798365 4.604359 6.528255 6.055780 
844 3.156109 4.833910 4.409289 3.683880 3.914075 2.750465 5.498926 8.807871 4.588027 6.547924 6.064171 
845 3.130407 4.865599 4.352941 3.651177 3.906339 2.726732 5.397044 8.869687 4.606205 6.572728 6.095478 
846 3.141788 4.939221 4.354262 3.615336 3.879596 2.822799 5.339126 8.985057 4.676023 6.620417 6.091172 
847 3.187290 4.955240 4.315868 3.495911 3.806356 2.923394 5.335649 9.035212 4.824881 6.634548 6.021018 
848 3.253598 4.953725 4.243219 3.346293 3.733624 2.971552 5.352431 9.019521 4.981439 6.619740 5.933211 
849 3.309198 4.963861 4.216619 3.294943 3.736775 3.006822 5.370936 9.014462 5.065219 6.584404 5.893332 
850 3.351023 4.979115 4.229846 3.305835 3.743280 3.015843 5.422911 9.016313 5.139558 6.539793 5.865235 
851 3.376892 4.949176 4.212735 3.289281 3.757782 2.924715 5.430973 8.951366 5.174812 6.447307 5.820830 
852 3.376699 4.944978 4.196591 3.290715 3.832704 2.839534 5.422242 8.893793 5.148607 6.335636 5.802134 
853 3.381449 5.062394 4.257586 3.362391 3.931916 2.816832 5.425204 8.912223 5.080261 6.252058 5.833302 
854 3.403160 5.194074 4.336655 3.418056 4.029888 2.794247 5.410355 8.921291 4.993581 6.166026 5.848534 
855 3.426618 5.253426 4.355344 3.377609 4.071311 2.713233 5.411880 8.849634 4.952730 6.058177 5.814316 
856 3.482985 5.295482 4.311638 3.297784 4.054588 2.620717 5.421105 8.748664 4.960690 5.968296 5.768346 
857 3.596899 5.424113 4.330393 3.279078 4.036405 2.686384 5.493136 8.761983 5.000186 5.949780 5.745557 
858 3.648414 5.506701 4.358938 3.276263 4.074936 2.743208 5.504998 8.759873 5.007661 5.873049 5.776010 
859 3.653116 5.560056 4.408337 3.272249 4.158565 2.781948 5.474344 8.737561 4.975327 5.764113 5.799666 
860 3.666699 5.630165 4.464784 3.286471 4.240726 2.866892 5.504785 8.782571 4.959099 5.708468 5.811577 
861 3.636192 5.617693 4.451889 3.282064 4.333664 2.843278 5.476511 8.763489 4.939309 5.625927 5.836332 
862 3.669552 5.607572 4.443133 3.259331 4.387936 2.826118 5.496518 8.763221 4.983841 5.581533 5.824373 
863 3.720048 5.580870 4.474467 3.251215 4.442426 2.849940 5.546352 8.791885 5.052745 5.545975 5.845999 
864 3.758945 5.511137 4.511268 3.231969 4.478523 2.870931 5.578437 8.779346 5.132470 5.489070 5.875829 
865 3.835471 5.423638 4.506481 3.212535 4.458218 2.935296 5.650870 8.777456 5.238472 5.475173 5.889963 
866 3.887751 5.325256 4.443300 3.239088 4.412937 3.006726 5.695495 8.786695 5.310815 5.504059 5.957181 
867 3.961748 5.289077 4.402384 3.307508 4.364240 3.117334 5.735913 8.846142 5.367403 5.596797 6.046607 
868 3.965848 5.202327 4.336593 3.263375 4.324054 3.101656 5.728301 8.816386 5.408959 5.606619 6.096777 
869 3.951423 5.126936 4.269495 3.169374 4.277111 3.016457 5.715693 8.755109 5.462160 5.566510 6.107425 
870 3.959708 5.149980 4.255900 3.131184 4.237825 2.997093 5.747574 8.761350 5.516855 5.557289 6.110252 
871 3.922344 5.136161 4.210906 3.119908 4.210475 2.924546 5.723747 8.734604 5.542981 5.521591 6.127936 
872 3.917480 5.122402 4.122149 3.137947 4.151860 2.833282 5.686172 8.697801 5.583837 5.513191 6.128572 
873 3.984014 5.127276 3.988128 3.120937 4.021088 2.775324 5.694560 8.662807 5.687394 5.552780 6.098270 
874 4.061904 5.166945 3.853600 3.124368 3.872989 2.779444 5.741059 8.635897 5.814186 5.627840 6.074583 
875 4.110476 5.221973 3.770822 3.217909 3.799991 2.822591 5.767517 8.657041 5.885799 5.700338 6.087383 
876 4.098384 5.216859 3.684055 3.327406 3.763850 2.839001 5.759276 8.643235 5.927320 5.719236 6.115201 
877 4.093571 5.196431 3.597929 3.402428 3.719417 2.846868 5.760108 8.587225 5.975364 5.731335 6.089006 
878 4.066492 5.128119 3.491839 3.453179 3.736325 2.797133 5.716435 8.480374 5.969933 5.713836 6.078715 
879 4.056490 5.101087 3.446654 3.485265 3.764447 2.793526 5.751120 8.419611 5.971993 5.749020 6.083754 
880 4.027680 5.147895 3.480737 3.569219 3.843829 2.825031 5.796093 8.421683 5.908775 5.814920 6.132169 
881 3.965173 5.146191 3.514833 3.591334 3.940346 2.753058 5.789534 8.370544 5.797736 5.831882 6.194008 
882 3.962181 5.123833 3.523538 3.486063 3.954909 2.646417 5.824543 8.262243 5.762970 5.851535 6.169328 
883 3.996629 5.201315 3.567623 3.435128 3.961202 2.650470 5.880723 8.249237 5.737873 5.935287 6.158035 
884 4.041952 5.296053 3.617702 3.409585 3.963528 2.718817 5.945779 8.303706 5.692726 6.049959 6.166963 
885 4.052779 5.294474 3.622734 3.321728 3.932869 2.714124 5.936955 8.276567 5.626404 6.089644 6.127116 
886 3.977361 5.244053 3.649608 3.276686 3.980884 2.678325 5.845277 8.233668 5.489957 6.056970 6.135885 
887 3.881214 5.255488 3.723954 3.312104 4.062403 2.744883 5.770430 8.274387 5.324005 6.034827 6.214506 
888 3.825854 5.310350 3.786500 3.348523 4.110259 2.866638 5.722250 8.323149 5.203905 6.031104 6.270146 
889 3.773579 5.296416 3.771487 3.308666 4.121227 2.892087 5.641672 8.295684 5.138673 5.984167 6.309270 
890 3.730617 5.268090 3.738266 3.247241 4.086921 2.903312 5.559475 8.267081 5.115491 5.932276 6.335200 
891 3.709386 5.299938 3.741262 3.237581 4.057307 2.945698 5.501310 8.275245 5.089843 5.901243 6.352393 
892 3.667782 5.284038 3.728887 3.219214 4.055999 2.946789 5.426210 8.249127 5.073193 5.844566 6.369158 
893 3.659260 5.258017 3.735591 3.182870 4.006559 2.993992 5.408301 8.221392 5.090624 5.811213 6.329428 
894 3.645522 5.224053 3.769330 3.173223 3.984868 3.010953 5.407816 8.197675 5.107406 5.777065 6.302721 
895 3.573692 5.145998 3.788985 3.190704 4.040224 2.926611 5.343033 8.159491 5.079809 5.702944 6.345326 
896 3.564462 5.154252 3.816135 3.241840 4.090452 2.882680 5.321899 8.196501 5.051156 5.699983 6.367700 
897 3.564253 5.179195 3.828560 3.308103 4.141281 2.857642 5.318604 8.260315 5.028870 5.755393 6.404776 
898 3.525436 5.118974 3.791564 3.324317 4.174106 2.808367 5.290817 8.245158 5.009605 5.794608 6.400951 
899 3.534334 5.105663 3.790293 3.348561 4.165617 2.825785 5.326924 8.247810 5.017334 5.873101 6.357594 
900 3.555289 5.106156 3.802427 3.399658 4.180838 2.840323 5.349312 8.270175 5.008635 5.948495 6.369695 
901 3.585660 5.079885 3.795069 3.446638 4.201995 2.818774 5.323325 8.275039 4.940641 5.995245 6.413144 
902 3.683156 5.076248 3.777991 3.449722 4.160035 2.815955 5.352680 8.257372 4.936512 6.040528 6.396756 
903 3.736184 5.035038 3.735619 3.433064 4.141608 2.736132 5.331912 8.198992 4.897732 6.011075 6.395305 
904 3.797642 5.090653 3.755685 3.462156 4.128462 2.723408 5.329545 8.203364 4.814762 6.014313 6.377973 
905 3.884805 5.250799 3.857291 3.524603 4.116327 2.800539 5.379387 8.295150 4.741704 6.086857 6.373338 
906 3.936109 5.309585 3.920576 3.495053 4.094425 2.796057 5.379470 8.312844 4.665798 6.116724 6.333282 
907 4.016120 5.308322 3.916353 3.391646 4.011724 2.762806 5.384015 8.265722 4.649199 6.159297 6.223163 
908 4.089314 5.272152 3.874846 3.337762 3.949907 2.730043 5.334778 8.230093 4.639010 6.228323 6.187335 
909 4.164453 5.253434 3.836423 3.354461 3.923217 2.751460 5.248234 8.255637 4.587590 6.327978 6.225650 
910 4.228823 5.285178 3.841083 3.403677 3.940839 2.817764 5.186320 8.318703 4.535957 6.417995 6.283661 
911 4.232224 5.280240 3.844946 3.436077 4.017977 2.794738 5.103995 8.344449 4.477002 6.402324 6.329111 
912 4.224977 5.317520 3.878493 3.494513 4.126410 2.769874 5.048190 8.384614 4.405217 6.373614 6.336921 
913 4.196027 5.385847 3.927309 3.578492 4.251550 2.737052 5.032460 8.434991 4.374153 6.369436 6.365378 
914 4.126360 5.447924 3.936720 3.639167 4.338027 2.684893 5.024069 8.448308 4.346162 6.352827 6.395410 
915 4.080319 5.510958 3.891302 3.637684 4.341512 2.713110 5.099314 8.415001 4.403259 6.377000 6.361633 
916 4.012378 5.556611 3.820620 3.650542 4.356843 2.771041 5.169317 8.389219 4.466640 6.415613 6.363574 
917 3.986422 5.623356 3.745925 3.673004 4.373275 2.865603 5.249317 8.396983 4.500582 6.490719 6.375996 
918 4.011731 5.686619 3.678671 3.685441 4.382677 2.968649 5.327892 8.418636 4.537786 6.590968 6.391092 
919 4.006622 5.662943 3.603007 3.654540 4.406307 2.952129 5.332200 8.388096 4.532426 6.618818 6.440907 
920 4.027545 5.589184 3.500978 3.534777 4.388694 2.884182 5.329937 8.288532 4.529801 6.608377 6.437892 
921 4.091323 5.558260 3.467430 3.453581 4.376011 2.876309 5.371952 8.263375 4.534503 6.634502 6.451987 
922 4.131303 5.513134 3.484500 3.457511 4.446521 2.841916 5.354309 8.291703 4.455986 6.614745 6.556063 
923 4.198754 5.468498 3.501446 3.436714 4.473955 2.793633 5.357176 8.304134 4.412408 6.594950 6.592693 
924 4.305342 5.455253 3.496419 3.389661 4.443702 2.765505 5.397733 8.324733 4.433712 6.636142 6.584035 
925 4.404626 5.440740 3.447194 3.374804 4.430730 2.721492 5.372157 8.349648 4.427033 6.679131 6.605150 
926 4.583211 5.533431 3.418002 3.374968 4.356846 2.778725 5.431094 8.399381 4.497542 6.816551 6.590426 
927 4.702133 5.607085 3.405829 3.357233 4.290320 2.820201 5.477734 8.409565 4.559958 6.919067 6.569660 
928 4.700480 5.597120 3.408138 3.352772 4.303516 2.811048 5.433897 8.368037 4.547962 6.903193 6.586116 
929 4.697165 5.621330 3.476151 3.322080 4.287799 2.844297 5.474032 8.339117 4.613700 6.878769 6.526757 
930 4.651217 5.587691 3.517147 3.338279 4.311826 2.840483 5.452619 8.304257 4.652779 6.799637 6.502142 
931 4.604532 5.564848 3.562434 3.458312 4.375934 2.885122 5.391948 8.323720 4.667972 6.714986 6.536986 
932 4.610291 5.582061 3.606680 3.525395 4.369816 2.994630 5.443961 8.364999 4.725830 6.703354 6.515947 
933 4.560299 5.519456 3.603759 3.566870 4.390269 3.022289 5.457125 8.337960 4.746891 6.635005 6.483476 
934 4.487806 5.489578 3.625905 3.646861 4.438248 3.036660 5.465983 8.327220 4.744910 6.563871 6.500111 
935 4.434421 5.501285 3.652434 3.683537 4.437595 3.019569 5.528823 8.298718 4.770466 6.531951 6.477292 
936 4.359921 5.512800 3.666375 3.724054 4.450765 2.951944 5.539789 8.262646 4.755902 6.507947 6.473194 
937 4.276261 5.516255 3.662027 3.747882 4.457882 2.861114 5.533799 8.224335 4.748034 6.500848 6.477632 
938 4.188305 5.471062 3.666198 3.748009 4.438345 2.741701 5.509814 8.182212 4.750838 6.503810 6.471418 
939 4.130326 5.497943 3.732675 3.785724 4.410614 2.700372 5.510894 8.248466 4.722810 6.537446 6.492989 
940 4.063659 5.501071 3.826141 3.819607 4.396404 2.686517 5.521791 8.343988 4.702787 6.567420 6.520311 
941 3.978733 5.442235 3.873404 3.781437 4.369048 2.623984 5.522925 8.367658 4.703057 6.546940 6.490544 
942 3.942538 5.402928 3.898854 3.724207 4.326138 2.627353 5.560253 8.416782 4.735629 6.550016 6.442699 
943 3.943426 5.365672 3.886505 3.619650 4.244284 2.691017 5.642679 8.468912 4.808550 6.569292 6.374429 
944 3.979974 5.368153 3.885893 3.491138 4.148159 2.786117 5.743648 8.508159 4.862882 6.575862 6.269790 
945 3.968531 5.332076 3.929785 3.450343 4.170673 2.826279 5.733133 8.514759 4.811666 6.512193 6.251260 
946 3.933508 5.291881 4.003591 3.427462 4.236213 2.793302 5.677158 8.466041 4.711233 6.427013 6.253400 
947 3.976224 5.367874 4.106762 3.418905 4.271908 2.807626 5.678674 8.469529 4.624559 6.419862 6.263797 
948 4.004329 5.428642 4.169137 3.426640 4.334030 2.768067 5.636107 8.472859 4.540303 6.433943 6.363588 
949 4.061632 5.445746 4.151054 3.340783 4.316399 2.679945 5.636491 8.428490 4.549781 6.486438 6.399591 
950 4.151136 5.517098 4.156500 3.239052 4.236876 2.664629 5.728466 8.426803 4.637423 6.567730 6.377790 
951 4.157048 5.545408 4.213074 3.214259 4.198017 2.668223 5.788924 8.433599 4.686293 6.614606 6.409628 
952 4.136045 5.548019 4.265678 3.192374 4.157885 2.705962 5.854637 8.415711 4.740851 6.655932 6.413110 
953 4.130819 5.536142 4.256158 3.135463 4.083706 2.754093 5.917095 8.357952 4.843451 6.698973 6.384313 
954 4.145806 5.547000 4.247474 3.114253 4.003053 2.839054 5.989542 8.356093 4.927762 6.749352 6.380950 
955 4.220663 5.583051 4.256604 3.095640 3.919869 2.927500 6.090579 8.379717 5.042130 6.789811 6.341497 
956 4.306321 5.577711 4.281720 3.077991 3.855085 2.937432 6.172668 8.348654 5.139226 6.762537 6.289300 
957 4.369501 5.586949 4.394164 3.134279 3.861609 2.945786 6.242697 8.385004 5.130194 6.729001 6.309506 
958 4.423872 5.591433 4.488564 3.162577 3.882517 2.943898 6.324962 8.396152 5.120327 6.709002 6.324115 
959 4.443360 5.536899 4.510211 3.167121 3.896470 2.894122 6.388751 8.333689 5.112836 6.700107 6.347922 
960 4.443705 5.541010 4.519773 3.221359 3.915928 2.893836 6.463682 8.306533 5.092038 6.772094 6.397139 
961 4.443347 5.557761 4.485895 3.229130 3.891170 2.875788 6.538871 8.234838 5.121523 6.862319 6.405352 
962 4.383984 5.508211 4.473565 3.224418 3.910540 2.795316 6.550236 8.124952 5.089230 6.868811 6.451108 
963 4.291145 5.457340 4.514584 3.247226 3.975923 2.728510 6.533256 8.003548 5.013183 6.841946 6.538486 
964 4.246621 5.447763 4.549572 3.268512 3.993057 2.728700 6.558914 7.890565 4.955613 6.822917 6.619246 
965 4.268762 5.432075 4.525971 3.282641 3.988839 2.770791 6.620934 7.780049 4.923178 6.817510 6.692501 
966 4.329443 5.408947 4.427536 3.265550 3.956798 2.809871 6.720234 7.650970 4.940211 6.852942 6.716370 
967 4.419295 5.440523 4.334345 3.284226 3.919457 2.872575 6.850254 7.587537 4.945336 6.919005 6.724348 
968 4.465794 5.461206 4.275762 3.311884 3.939191 2.892353 6.944499 7.552221 4.909771 6.924021 6.702463 
969 4.468160 5.398401 4.209376 3.324486 4.002895 2.825916 6.986777 7.478961 4.873848 6.870047 6.656955 
970 4.530675 5.406152 4.172110 3.368757 4.052826 2.847944 7.108668 7.466358 4.864315 6.849717 6.603265 
971 4.608486 5.423450 4.120566 3.433749 4.107354 2.895875 7.249014 7.468258 4.884045 6.848938 6.582616 
972 4.664423 5.409976 4.029475 3.464775 4.152881 2.871347 7.338820 7.414248 4.949265 6.839352 6.562256 
973 4.698607 5.413552 3.971472 3.509314 4.198922 2.852448 7.409843 7.416286 5.019790 6.821984 6.556561 
974 4.687963 5.421787 3.959166 3.597882 4.273298 2.812648 7.437462 7.453171 5.064914 6.784640 6.604889 
975 4.687983 5.432809 3.925143 3.656932 4.303581 2.755456 7.439138 7.473352 5.144662 6.755148 6.645620 
976 4.687189 5.457359 3.859354 3.705570 4.303469 2.719124 7.426824 7.495602 5.230463 6.758304 6.693667 
977 4.683523 5.506808 3.792887 3.786123 4.312741 2.701453 7.426824 7.570821 5.285008 6.817278 6.759880 
978 4.701131 5.589923 3.778535 3.869987 4.315497 2.747344 7.476747 7.681980 5.337360 6.894859 6.778717 
979 4.662732 5.597934 3.779145 3.933141 4.345482 2.769679 7.481400 7.755729 5.365784 6.929873 6.742988 
980 4.611034 5.527946 3.771433 3.929590 4.345193 2.771344 7.449563 7.767959 5.413619 6.922862 6.644064 
981 4.617119 5.474620 3.768457 3.881023 4.280251 2.827777 7.454055 7.795883 5.504957 6.938362 6.521424 
982 4.625542 5.431974 3.757257 3.856440 4.218435 2.885926 7.454701 7.843858 5.578864 6.996846 6.456044 
983 4.683064 5.437616 3.747277 3.823667 4.136505 2.939590 7.480918 7.914896 5.678601 7.097343 6.413468 
984 4.744219 5.440047 3.738065 3.783087 4.065762 2.973196 7.472465 7.982088 5.769569 7.196490 6.383075 
985 4.785116 5.446659 3.740876 3.768583 4.030179 2.962914 7.430267 8.049232 5.832309 7.259102 6.399134 
986 4.842936 5.472979 3.764119 3.758729 4.002692 2.934549 7.403332 8.129933 5.897172 7.277434 6.455468 
987 4.877072 5.455349 3.773644 3.721995 3.972849 2.866373 7.358160 8.159013 5.950208 7.267719 6.511931 
988 4.892317 5.436300 3.777943 3.678748 3.950117 2.795005 7.327635 8.167081 5.989632 7.237397 6.551695 
989 4.919694 5.467185 3.794082 3.618915 3.906744 2.817362 7.369022 8.207448 6.063253 7.242431 6.553702 
990 4.884058 5.464434 3.786135 3.555924 3.894566 2.822015 7.409705 8.197726 6.109011 7.218653 6.521312 
991 4.806703 5.427556 3.786496 3.530091 3.962677 2.793851 7.398467 8.136801 6.101215 7.114970 6.515361 
992 4.789492 5.456367 3.861617 3.527813 4.029824 2.843229 7.446841 8.143143 6.108490 7.030920 6.492483 
993 4.788647 5.487318 3.934226 3.493180 4.074124 2.892216 7.524736 8.120975 6.111621 6.960528 6.448607 
994 4.777152 5.447098 3.928595 3.405117 4.111959 2.861483 7.576404 8.005383 6.094035 6.893573 6.406758 
995 4.837337 5.480025 3.920148 3.333774 4.097606 2.880569 7.693567 7.944919 6.090559 6.920626 6.371597 
996 4.856096 5.512335 3.943996 3.329080 4.127000 2.889194 7.775567 7.952504 6.014282 6.956534 6.389769 
997 4.812330 5.479130 3.973165 3.277895 4.186407 2.835701 7.806902 7.957654 5.924603 6.975820 6.361589 
998 4.756499 5.442870 4.040467 3.201280 4.218714 2.793200 7.860754 8.002686 5.859905 6.971128 6.307313 
999 4.675365 5.410517 4.100934 3.185668 4.278860 2.764592 7.877524 8.058089 5.761753 6.980432 6.329502 
1000 4.654963 5.391810 4.103601 3.161771 4.255674 2.783849 7.946489 8.108337 5.737478 7.054358 6.341752 
1001 4.593988 5.309557 4.050852 3.147104 4.196628 2.766171 7.969502 8.054647 5.693412 7.078541 6.333601 
1002 4.476785 5.213754 4.021361 3.180090 4.180695 2.752969 7.938875 7.942123 5.599205 7.057056 6.351696 
1003 4.423106 5.207056 4.048417 3.212718 4.125698 2.839857 8.000872 7.875337 5.561052 7.091457 6.341930 
1004 4.346861 5.197511 4.045279 3.277963 4.100702 2.898477 8.028495 7.786057 5.460066 7.075922 6.374133 
1005 4.281041 5.173170 3.989964 3.347080 4.081862 2.891665 8.046310 7.691496 5.349778 7.050752 6.400135 
1006 4.218341 5.160789 3.941999 3.405996 4.055971 2.852412 8.079636 7.624918 5.264680 7.016882 6.401607 
1007 4.122121 5.116355 3.944971 3.457898 4.036991 2.795396 8.053721 7.575469 5.172220 6.889994 6.397860 
1008 4.049986 5.123205 4.037843 3.537885 4.031928 2.813023 8.047250 7.601968 5.117558 6.794547 6.421120 
1009 3.989617 5.157907 4.158552 3.643795 4.044044 2.837584 8.038142 7.652847 5.075316 6.726854 6.514397 
1010 3.943008 5.158895 4.231008 3.693793 4.069567 2.784941 7.980522 7.648884 5.059998 6.613017 6.606808 
1011 3.971487 5.232185 4.298246 3.693921 4.043997 2.790869 8.005447 7.701315 5.151736 6.565016 6.664226 
1012 3.992735 5.317127 4.362781 3.702093 4.024639 2.798936 8.010975 7.753116 5.245269 6.523396 6.731935 
1013 3.961218 5.323592 4.386654 3.750834 4.080479 2.752928 7.940786 7.755286 5.268693 6.394162 6.813610 
1014 3.942442 5.330033 4.391127 3.817106 4.152370 2.754460 7.902725 7.782682 5.273066 6.290107 6.907387 
1015 3.874125 5.279873 4.368960 3.879467 4.249979 2.729386 7.826317 7.778429 5.213573 6.160813 7.022225 
1016 3.803996 5.229923 4.356209 3.957825 4.363573 2.739871 7.774830 7.795776 5.112996 6.035239 7.129451 
1017 3.799053 5.240487 4.335378 4.011687 4.425859 2.796717 7.767598 7.835076 5.062283 5.979378 7.193004 
1018 3.752548 5.195896 4.290172 4.059115 4.518489 2.794293 7.697326 7.832219 4.965390 5.896315 7.238996 
1019 3.718421 5.119884 4.201798 4.010679 4.582018 2.765731 7.631551 7.765937 4.934200 5.818985 7.185419 
1020 3.681002 5.035210 4.119303 3.940510 4.660622 2.738982 7.538275 7.697487 4.937274 5.743402 7.118767 
1021 3.694123 5.011354 4.117483 3.948801 4.755074 2.806746 7.526510 7.747360 4.936317 5.727452 7.087080 
1022 3.728296 4.995192 4.103548 3.934871 4.815297 2.854212 7.529578 7.764839 4.975603 5.717858 7.032391 
1023 3.706163 4.973567 4.064985 3.886312 4.875544 2.794310 7.465361 7.715914 5.019481 5.694126 6.993829 
1024 3.689132 5.024381 4.057036 3.857351 4.935566 2.743447 7.417608 7.689688 5.051741 5.732586 6.979171 
1025 3.646149 5.086436 4.070716 3.866041 5.018005 2.707841 7.351706 7.675364 5.063356 5.791253 7.017467 
1026 3.592622 5.146314 4.093850 3.896832 5.112544 2.686873 7.289077 7.672412 5.052418 5.832523 7.082355 
1027 3.603825 5.232789 4.076114 3.860727 5.145298 2.682027 7.273727 7.620975 5.061334 5.888925 7.112916 
