358 3.581733 8.686048 9.849511 14.759987 5.468382 3.528321 3.706178 4.181890 5.232967 5.516145 5.075668 6.961896 7.754577 6.792115 6.468889 2.771307 
359 3.553190 8.668340 9.889710 14.766048 5.524632 3.510816 3.709695 4.245018 5.199046 5.546358 5.105410 7.055981 7.727199 6.781034 6.435118 2.756463 
360 3.585081 8.641081 9.886859 14.704287 5.598661 3.527763 3.701236 4.238579 5.149838 5.545984 5.211308 7.154994 7.683670 6.835608 6.334746 2.782488 
361 3.569538 8.632758 9.888323 14.683266 5.623370 3.488326 3.682018 4.250143 5.108341 5.537499 5.296381 7.203452 7.648828 6.823494 6.281130 2.783737 
362 3.504558 8.615739 9.885214 14.678411 5.586133 3.391882 3.646043 4.291911 5.067151 5.495926 5.301160 7.191872 7.594959 6.723471 6.267418 2.737723 
363 3.507757 8.620514 9.845453 14.629357 5.571312 3.385746 3.654335 4.308202 5.025071 5.477377 5.330571 7.224038 7.523432 6.676267 6.240220 2.765623 
364 3.536430 8.592281 9.712792 14.523455 5.526523 3.411481 3.663878 4.286347 4.914915 5.412881 5.353960 7.232789 7.392371 6.672917 6.176081 2.739022 
365 3.546377 8.541192 9.556174 14.386153 5.478110 3.454043 3.693681 4.248028 4.778797 5.352616 5.328838 7.231489 7.234552 6.694652 6.110522 2.705464 
366 3.526883 8.546852 9.470268 14.280411 5.438667 3.489450 3.766354 4.226710 4.684814 5.364163 5.290295 7.265390 7.119343 6.722021 6.091104 2.756254 
367 3.479239 8.524092 9.426760 14.195038 5.376821 3.460542 3.801750 4.207995 4.622963 5.365324 5.239814 7.272418 7.009706 6.734296 6.086551 2.795735 
368 3.446419 8.544334 9.461405 14.173698 5.349253 3.451517 3.879396 4.229053 4.632058 5.458323 5.186965 7.319902 6.955009 6.757579 6.133102 2.899542 
369 3.441910 8.579195 9.497408 14.168364 5.308043 3.446464 3.970256 4.253165 4.656694 5.577938 5.146934 7.359748 6.922812 6.805109 6.166122 2.984118 
370 3.447582 8.525217 9.473686 14.097915 5.230258 3.409186 3.988791 4.216766 4.640692 5.599258 5.099913 7.329478 6.854715 6.856241 6.126990 2.988900 
371 3.425318 8.488075 9.482611 14.056087 5.169812 3.377855 4.017234 4.189301 4.646432 5.642287 5.065011 7.304344 6.866547 6.871348 6.117353 3.019083 
372 3.376740 8.424380 9.471228 14.030235 5.111579 3.324249 4.005996 4.160081 4.634238 5.640421 5.061002 7.249492 6.894217 6.850996 6.108560 2.987346 
373 3.373665 8.366755 9.461579 13.999995 5.100698 3.332417 3.998045 4.127813 4.603766 5.641526 5.061033 7.248275 6.955215 6.862695 6.082761 2.965106 
374 3.381060 8.364903 9.471572 13.999902 5.104494 3.409207 4.047982 4.114483 4.571136 5.708817 5.007253 7.292191 7.053006 6.875939 6.096848 2.981008 
375 3.395680 8.288907 9.418125 13.963624 5.075444 3.442322 4.027353 4.054886 4.512021 5.680445 4.957634 7.264844 7.102539 6.859746 6.071333 2.908917 
376 3.424435 8.261229 9.423971 13.958119 5.082712 3.480640 4.001438 4.021255 4.519899 5.667790 4.894141 7.269096 7.184951 6.819712 6.073016 2.869535 
377 3.426242 8.320472 9.515471 14.018766 5.093351 3.512720 3.996025 4.060832 4.579511 5.718295 4.833004 7.293086 7.286341 6.731734 6.141019 2.858623 
378 3.435694 8.374179 9.598143 14.038620 5.105529 3.509700 3.935956 4.092278 4.630558 5.702942 4.822543 7.306237 7.340561 6.632714 6.180519 2.825087 
379 3.464351 8.497693 9.703224 14.074959 5.157238 3.506292 3.892406 4.128384 4.703254 5.706278 4.848563 7.366565 7.404152 6.533944 6.232915 2.834479 
380 3.525891 8.594806 9.762524 14.076671 5.196754 3.490082 3.825128 4.117124 4.766395 5.673634 4.926301 7.402305 7.423317 6.449939 6.248998 2.812136 
381 3.583087 8.704419 9.838184 14.085166 5.253307 3.495089 3.805053 4.109013 4.851761 5.659505 4.982801 7.454934 7.445267 6.379391 6.282110 2.810275 
382 3.607913 8.873272 9.952746 14.123364 5.317648 3.546188 3.852173 4.134455 4.944082 5.766643 5.046198 7.537434 7.495971 6.360673 6.335653 2.869279 
383 3.599693 8.924013 9.967492 14.082821 5.291915 3.557798 3.834855 4.095363 4.940990 5.785773 5.124288 7.540000 7.459477 6.364520 6.321966 2.844554 
384 3.566121 8.953265 9.952317 14.046042 5.228255 3.576264 3.840161 4.067821 4.899439 5.786966 5.120445 7.543676 7.428750 6.342130 6.343942 2.787374 
385 3.541579 8.985741 9.930126 14.009986 5.162397 3.608365 3.865757 4.055215 4.854086 5.813279 5.105751 7.554090 7.416575 6.320085 6.380686 2.732065 
386 3.499024 9.022685 9.915918 13.983795 5.116183 3.642146 3.916948 4.065598 4.817774 5.829494 5.056931 7.567740 7.426733 6.333089 6.428323 2.723223 
387 3.429492 9.103420 9.922970 13.988724 5.098752 3.659389 3.976599 4.074334 4.797991 5.849829 5.025305 7.601287 7.479289 6.360072 6.464275 2.791229 
388 3.332617 9.090335 9.849437 13.964269 5.035859 3.581356 3.930607 4.006521 4.756519 5.774793 5.043475 7.538562 7.487263 6.301958 6.432725 2.787709 
389 3.256181 9.109201 9.807148 13.966427 5.025517 3.511225 3.907268 3.964698 4.783358 5.687399 5.061648 7.523606 7.516924 6.225047 6.385314 2.832195 
390 3.179986 9.218697 9.860924 14.057225 5.062727 3.520806 4.020300 4.019012 4.883898 5.744409 5.054749 7.605328 7.619362 6.187827 6.401988 2.958674 
391 3.068213 9.229780 9.886806 14.113050 5.029736 3.482916 4.080131 4.031271 4.925034 5.758266 5.015846 7.602560 7.677162 6.148100 6.416638 2.993525 
392 2.961326 9.191096 9.850423 14.152635 4.948524 3.433686 4.105758 4.016934 4.906075 5.726764 4.949410 7.549868 7.702705 6.076428 6.453963 2.967934 
393 2.924853 9.152978 9.783069 14.184756 4.895868 3.446961 4.146290 4.007824 4.874073 5.750731 4.900540 7.519150 7.725533 6.047269 6.500843 2.947085 
394 2.970679 9.092829 9.704978 14.174141 4.914935 3.492466 4.148578 3.978589 4.862507 5.767022 4.887890 7.519808 7.733275 6.079267 6.515430 2.929828 
395 3.032134 9.073164 9.668975 14.207262 4.958946 3.577304 4.192173 3.986966 4.889462 5.832930 4.873757 7.563808 7.751251 6.138968 6.562503 2.920985 
396 3.118754 8.961258 9.555353 14.150832 4.937355 3.598129 4.130991 3.904316 4.860535 5.823077 4.918390 7.526192 7.682980 6.159739 6.524197 2.839427 
397 3.163803 8.890611 9.494208 14.138134 4.858353 3.619137 4.104576 3.869188 4.843285 5.829650 4.921942 7.481982 7.620818 6.102579 6.525310 2.751834 
398 3.219143 8.928904 9.519322 14.175302 4.827882 3.674247 4.136570 3.907962 4.891294 5.864219 4.976687 7.509561 7.620351 6.056445 6.516320 2.762761 
399 3.235680 8.976999 9.583203 14.199933 4.807395 3.686446 4.117889 3.958160 4.962985 5.882341 5.050236 7.514351 7.618197 6.022335 6.489669 2.783193 
400 3.208631 9.033028 9.643041 14.212736 4.782817 3.661220 4.054512 4.000860 5.030996 5.871042 5.122295 7.484141 7.579377 5.997459 6.465522 2.791781 
401 3.237411 9.058377 9.628161 14.159583 4.800694 3.617239 3.944607 3.967263 5.074749 5.811173 5.258149 7.444960 7.487794 6.039072 6.359108 2.800694 
402 3.275177 9.097625 9.608325 14.114720 4.813141 3.604795 3.873237 3.944994 5.093820 5.826213 5.310794 7.436732 7.413781 6.099753 6.290623 2.832914 
403 3.301098 9.191717 9.629068 14.120764 4.829425 3.648655 3.895761 4.002821 5.116693 5.889619 5.285595 7.489878 7.397875 6.169912 6.280108 2.905276 
404 3.333425 9.205560 9.605521 14.066366 4.835435 3.648812 3.885885 4.015708 5.076767 5.854640 5.282222 7.497471 7.350095 6.267801 6.221791 2.922611 
405 3.340849 9.179918 9.551642 14.004283 4.795355 3.603068 3.833942 3.983513 5.005455 5.766295 5.259712 7.457985 7.289298 6.327109 6.209827 2.882746 
406 3.374966 9.174497 9.539221 13.977721 4.771665 3.565480 3.808571 3.958792 4.959798 5.715578 5.250465 7.463874 7.280996 6.395415 6.239277 2.863903 
407 3.417719 9.167946 9.564263 13.960812 4.777452 3.516471 3.776516 3.909944 4.940220 5.710192 5.262253 7.490649 7.325435 6.490500 6.275144 2.873757 
408 3.422267 9.203014 9.637854 13.983823 4.785313 3.438615 3.723044 3.879651 4.948853 5.720187 5.283689 7.513687 7.425902 6.548984 6.349791 2.904590 
409 3.405513 9.195789 9.711905 13.994231 4.784522 3.307704 3.632629 3.843219 4.959485 5.639160 5.339766 7.465536 7.524446 6.583907 6.391308 2.910094 
410 3.400988 9.166385 9.799094 13.991153 4.748931 3.183230 3.582408 3.825984 4.947579 5.556961 5.346247 7.382726 7.619699 6.615896 6.422657 2.892563 
411 3.469765 9.148597 9.886011 13.993734 4.688349 3.145574 3.614636 3.833153 4.923336 5.532613 5.294811 7.368692 7.679781 6.675144 6.449687 2.884674 
412 3.599549 9.103977 9.926041 13.943603 4.654757 3.161179 3.692561 3.822320 4.877921 5.515149 5.216518 7.378255 7.682462 6.796473 6.425978 2.872616 
413 3.676286 9.011722 9.924488 13.869669 4.594779 3.140501 3.753029 3.793455 4.834523 5.473974 5.113289 7.328171 7.665287 6.864015 6.440392 2.795124 
414 3.717432 8.894433 9.897754 13.798419 4.497986 3.092055 3.793544 3.776384 4.782721 5.403325 5.003236 7.238980 7.647787 6.869038 6.509455 2.680875 
415 3.852920 8.814214 9.844819 13.686842 4.441124 3.102081 3.862991 3.764674 4.756817 5.346494 4.957701 7.195947 7.623286 6.965131 6.523201 2.662366 
416 4.008395 8.817657 9.804058 13.602707 4.400782 3.152376 3.960244 3.818748 4.781021 5.337538 4.945538 7.193371 7.632320 7.065204 6.542681 2.737143 
417 4.138318 8.743367 9.733028 13.481482 4.386617 3.091055 3.890030 3.817374 4.808617 5.186631 5.046952 7.105720 7.590696 7.130851 6.485652 2.761429 
418 4.173742 8.712937 9.762888 13.459693 4.383455 3.006486 3.846276 3.870890 4.887670 5.090446 5.116578 7.034442 7.564406 7.135581 6.499002 2.812062 
419 4.141068 8.747961 9.868515 13.540264 4.397494 2.962769 3.859387 3.984976 5.017663 5.100981 5.142203 7.028994 7.556918 7.068692 6.597644 2.904825 
420 4.145025 8.731343 9.910990 13.578257 4.463976 2.948135 3.841865 4.032146 5.111616 5.110250 5.180028 7.042641 7.504169 7.044053 6.623958 2.979919 
421 4.161025 8.709804 9.899870 13.625083 4.500895 2.988800 3.889652 4.046043 5.176567 5.177739 5.188417 7.074090 7.446921 7.019607 6.662977 3.043868 
422 4.203041 8.610009 9.807129 13.609376 4.531651 2.988050 3.822550 3.959515 5.191172 5.151957 5.250218 7.051178 7.320993 6.993324 6.626993 3.061182 
423 4.197967 8.519098 9.719731 13.628176 4.525291 2.993848 3.792583 3.874555 5.161537 5.147996 5.237246 7.047553 7.197346 6.939923 6.631281 3.054297 
424 4.155625 8.497853 9.671468 13.690022 4.493710 3.042716 3.840412 3.827798 5.136225 5.206880 5.180302 7.096658 7.102530 6.859543 6.678515 3.076034 
425 4.116983 8.464689 9.607160 13.708794 4.504444 3.059690 3.808946 3.760502 5.132895 5.201821 5.179415 7.120416 7.004026 6.791864 6.676948 3.092918 
426 4.094846 8.463545 9.555123 13.726770 4.546638 3.083191 3.797352 3.689961 5.174080 5.204560 5.200921 7.150533 6.928466 6.758234 6.663285 3.148993 
427 4.073815 8.485751 9.505795 13.744186 4.597211 3.080242 3.773485 3.636140 5.232810 5.197087 5.246379 7.162167 6.899762 6.709375 6.645447 3.212924 
428 4.034261 8.509759 9.491636 13.768414 4.680015 3.027707 3.733192 3.635908 5.322428 5.201759 5.273007 7.167203 6.942638 6.656020 6.620940 3.265501 
429 3.962668 8.568412 9.536276 13.838557 4.771097 2.968917 3.783431 3.713137 5.446706 5.267632 5.259255 7.210891 7.041850 6.586183 6.646788 3.316041 
430 3.908136 8.572160 9.572672 13.874557 4.884299 2.893059 3.787398 3.787295 5.575855 5.270250 5.270390 7.234200 7.131274 6.507164 6.644923 3.316453 
431 3.904462 8.539591 9.584850 13.875510 5.021829 2.869020 3.788326 3.830548 5.693854 5.258885 5.299045 7.286595 7.181939 6.491577 6.607227 3.319760 
432 3.935463 8.499466 9.575250 13.881704 5.121506 2.885284 3.821732 3.870788 5.782736 5.246407 5.316196 7.358314 7.234162 6.487484 6.566608 3.325758 
433 3.948908 8.440255 9.569052 13.891152 5.192071 2.878019 3.813043 3.929494 5.857396 5.205820 5.305841 7.394320 7.296155 6.446392 6.537314 3.302799 
434 3.910387 8.410125 9.597163 13.916161 5.232429 2.857293 3.840451 3.992302 5.921833 5.192506 5.262274 7.454105 7.364295 6.406420 6.533377 3.279834 
435 3.866139 8.424428 9.651402 13.922680 5.262881 2.836198 3.879674 4.043729 5.987561 5.191339 5.243357 7.533589 7.428792 6.390280 6.534852 3.287095 
436 3.846231 8.476912 9.715651 13.892436 5.309987 2.831618 3.888462 4.076391 6.069300 5.187652 5.242283 7.617200 7.496017 6.406085 6.519910 3.312332 
437 3.849964 8.590238 9.778470 13.860301 5.338480 2.842505 3.910658 4.075977 6.182252 5.200683 5.241129 7.723380 7.561634 6.429926 6.511815 3.352186 
438 3.799112 8.741715 9.843580 13.839871 5.350797 2.819514 3.907750 4.092041 6.319645 5.224736 5.233403 7.811096 7.659387 6.408372 6.530187 3.391440 
439 3.733088 8.905745 9.922767 13.814812 5.378211 2.800550 3.913458 4.089919 6.466633 5.279383 5.221239 7.917676 7.772646 6.405241 6.539571 3.438750 
440 3.699046 9.018293 9.988175 13.767447 5.393808 2.842218 3.969311 4.058576 6.569818 5.343496 5.237352 8.038784 7.846882 6.420538 6.548973 3.498062 
441 3.688580 8.974221 9.988702 13.660438 5.370036 2.853692 3.932138 3.974293 6.600793 5.315099 5.259603 8.028763 7.842501 6.379640 6.524160 3.464037 
442 3.657593 8.871663 9.955549 13.543460 5.300645 2.901047 3.928818 3.857278 6.573318 5.294697 5.211209 7.948120 7.811892 6.313805 6.518537 3.352584 
443 3.667054 8.760468 9.889233 13.364023 5.267165 2.999079 3.926116 3.715796 6.540081 5.269257 5.204055 7.852442 7.779743 6.322502 6.469658 3.244679 
444 3.687658 8.661461 9.825435 13.176823 5.266055 3.094793 3.891641 3.577381 6.521273 5.228310 5.187525 7.756415 7.758224 6.353454 6.388079 3.140415 
445 3.691945 8.622499 9.781010 13.038512 5.255571 3.181460 3.879220 3.483474 6.505708 5.194839 5.146013 7.698050 7.755248 6.384232 6.350102 3.038256 
446 3.678022 8.542716 9.712024 12.893057 5.200735 3.192734 3.808810 3.417813 6.459996 5.098773 5.070871 7.587692 7.705431 6.367095 6.309713 2.867467 
447 3.635179 8.528831 9.677456 12.808825 5.167502 3.180583 3.774850 3.416098 6.441690 5.045689 4.996206 7.530769 7.691501 6.358603 6.291581 2.706731 
448 3.601222 8.652590 9.707801 12.773659 5.204348 3.175957 3.783861 3.497640 6.504039 5.067023 4.991786 7.598056 7.765505 6.435407 6.273706 2.678485 
449 3.570117 8.777450 9.736215 12.738471 5.255404 3.123853 3.749320 3.606290 6.587661 5.057853 5.019858 7.657148 7.851802 6.532191 6.236789 2.694516 
450 3.545504 8.904881 9.771338 12.734012 5.274039 3.084530 3.754198 3.715942 6.650589 5.056308 5.002879 7.736842 7.937243 6.628383 6.223244 2.723489 
451 3.550720 9.001862 9.789884 12.697688 5.231347 3.066112 3.784621 3.827275 6.635611 5.025033 4.928329 7.782972 7.971457 6.715974 6.202376 2.742402 
452 3.593190 9.096681 9.812150 12.643411 5.204013 3.100862 3.886499 3.926753 6.597651 5.016023 4.831811 7.841444 7.986268 6.811388 6.185997 2.781725 
453 3.668471 9.197993 9.837056 12.582537 5.213285 3.170105 3.990583 4.006296 6.551587 5.027354 4.770742 7.914233 8.008139 6.912085 6.180306 2.836778 
454 3.703820 9.188787 9.805847 12.478329 5.172322 3.172249 3.954062 4.026166 6.458993 4.945943 4.671103 7.858001 7.990916 6.906037 6.148761 2.818369 
455 3.681149 9.209218 9.857685 12.452019 5.178422 3.204908 3.964643 4.076715 6.422673 4.935370 4.535279 7.845459 8.044781 6.848230 6.188915 2.827717 
456 3.705268 9.224959 9.915400 12.390232 5.271751 3.266063 3.915062 4.035597 6.409794 4.920967 4.516817 7.870254 8.096615 6.840140 6.161822 2.858110 
457 3.717294 9.230531 9.994577 12.350487 5.380918 3.322341 3.850401 4.023553 6.397226 4.937790 4.512118 7.913416 8.132641 6.822959 6.157243 2.900441 
458 3.727648 9.241592 10.094499 12.339525 5.504616 3.370303 3.792381 4.042952 6.418521 4.988310 4.542467 7.990508 8.188381 6.807600 6.158469 2.947640 
459 3.706218 9.199059 10.143579 12.302901 5.540013 3.383650 3.698524 4.077848 6.388902 4.968505 4.521953 8.012647 8.219296 6.753525 6.159204 2.924204 
460 3.627333 9.178795 10.196129 12.306559 5.518591 3.435732 3.720755 4.187286 6.316728 4.967272 4.391735 8.059985 8.251761 6.671601 6.252672 2.893806 
461 3.601753 9.144944 10.186399 12.263032 5.529040 3.543891 3.763458 4.239815 6.225544 4.957789 4.339305 8.130512 8.236461 6.676154 6.303944 2.870385 
462 3.585416 9.041681 10.082176 12.151738 5.487888 3.642624 3.773438 4.235512 6.061850 4.882656 4.291294 8.127853 8.124863 6.672269 6.298327 2.797236 
463 3.601707 8.965560 9.966564 12.042039 5.457769 3.747518 3.847421 4.225074 5.937075 4.848782 4.272152 8.140502 8.046538 6.684183 6.272833 2.747806 
464 3.652283 8.936083 9.870232 11.943820 5.450593 3.839838 3.960993 4.201309 5.868021 4.874110 4.295921 8.164906 8.010846 6.716045 6.245766 2.734065 
465 3.678894 8.954506 9.802528 11.897996 5.425632 3.904045 4.111217 4.214888 5.832845 4.952167 4.279574 8.152308 7.976805 6.721666 6.284786 2.753914 
466 3.690865 8.987237 9.755838 11.885903 5.410728 3.925540 4.242447 4.190139 5.846900 5.050559 4.277106 8.090457 7.942334 6.710218 6.328911 2.765493 
467 3.664377 9.005747 9.718313 11.888131 5.376499 3.881564 4.271605 4.154205 5.861796 5.105886 4.251920 7.960638 7.889340 6.646806 6.356778 2.737789 
468 3.642393 9.091660 9.746896 11.941119 5.399764 3.830887 4.249281 4.152413 5.921074 5.193819 4.235245 7.879115 7.919459 6.585185 6.375996 2.798859 
469 3.615307 9.259240 9.828368 12.056149 5.474577 3.801688 4.237429 4.194637 6.009478 5.347012 4.223951 7.879573 8.024669 6.521459 6.433058 2.905901 
470 3.555856 9.350365 9.851530 12.115986 5.472146 3.736149 4.139497 4.199644 6.004751 5.414221 4.158744 7.804819 8.065394 6.403208 6.455305 2.926982 
471 3.540357 9.384687 9.812111 12.085365 5.461058 3.684077 3.986098 4.116971 5.984691 5.406633 4.147823 7.715355 8.060938 6.348081 6.386998 2.911367 
472 3.507646 9.435238 9.819702 12.090666 5.473945 3.701165 3.930330 4.103005 5.983451 5.445988 4.139520 7.700389 8.059364 6.332496 6.391270 2.909772 
473 3.485409 9.465921 9.836816 12.089735 5.481466 3.759975 3.915788 4.125166 5.952553 5.460297 4.109492 7.681675 8.008216 6.362668 6.413578 2.920418 
474 3.496690 9.441941 9.857885 12.062780 5.475892 3.830899 3.919986 4.121755 5.910955 5.433859 4.088980 7.650077 7.911372 6.440106 6.415868 2.890472 
475 3.518441 9.309663 9.825764 11.979770 5.440467 3.865675 3.877108 4.017912 5.823449 5.339041 4.069093 7.558557 7.756741 6.533416 6.366343 2.803605 
476 3.541918 9.197181 9.834515 11.937840 5.440770 3.887851 3.868121 3.960746 5.773319 5.317031 4.066800 7.499714 7.646438 6.641998 6.329729 2.778201 
477 3.547429 9.150909 9.915035 11.958147 5.488150 3.904058 3.919742 3.960635 5.771106 5.392355 4.079266 7.506147 7.622045 6.756001 6.342637 2.814622 
478 3.507595 9.039881 9.957557 11.952973 5.438661 3.857092 3.922810 3.936068 5.691623 5.388125 4.028989 7.410893 7.575125 6.795341 6.366790 2.783225 
479 3.458129 8.935950 9.987359 11.951598 5.345470 3.798845 3.938474 3.934660 5.585272 5.355509 3.951399 7.279274 7.549457 6.795540 6.414505 2.736126 
480 3.465897 8.903465 10.027412 11.969176 5.318251 3.786630 3.982038 3.982221 5.522140 5.381299 3.942720 7.198499 7.567358 6.852967 6.444849 2.772351 
481 3.482165 8.876244 10.069537 11.998498 5.297620 3.771583 3.999563 4.047368 5.457797 5.410051 3.936925 7.125888 7.571874 6.883642 6.478235 2.832061 
482 3.498017 8.843881 10.101905 12.009519 5.259005 3.751474 4.022088 4.097253 5.392965 5.440473 3.930059 7.059782 7.554292 6.853258 6.528531 2.861423 
483 3.542942 8.786335 10.071003 11.945897 5.219175 3.709008 3.990133 4.079540 5.331633 5.422004 3.960799 6.984205 7.505246 6.802367 6.501342 2.870494 
484 3.617413 8.754767 10.018723 11.858496 5.217704 3.670731 3.976104 4.042006 5.320796 5.399063 4.042757 6.934151 7.461788 6.792309 6.414455 2.917243 
485 3.683834 8.789658 9.990987 11.813430 5.264872 3.665371 4.069164 4.025568 5.362214 5.437618 4.158029 6.951288 7.441622 6.820144 6.354134 2.998433 
486 3.711624 8.834795 9.984780 11.794508 5.304698 3.645034 4.158202 4.033557 5.387091 5.466755 4.265351 6.956772 7.435129 6.833228 6.309628 3.059136 
487 3.675347 8.879500 10.000877 11.805738 5.313191 3.557119 4.194551 4.060568 5.391486 5.457373 4.335116 6.911753 7.444408 6.807178 6.284877 3.048018 
488 3.626428 8.954242 10.062591 11.840396 5.344544 3.442332 4.180670 4.092935 5.430595 5.455078 4.440917 6.896694 7.513686 6.784864 6.247296 3.048154 
489 3.598532 9.073165 10.157885 11.893770 5.412342 3.362643 4.149797 4.133364 5.496601 5.490834 4.576649 6.949074 7.621160 6.821816 6.200289 3.110842 
490 3.547915 9.159264 10.227873 11.935320 5.423129 3.306458 4.113444 4.147336 5.518898 5.513746 4.673918 6.955103 7.703482 6.843656 6.190518 3.129050 
491 3.476732 9.219702 10.274908 11.980570 5.398808 3.269698 4.075768 4.158046 5.510907 5.534868 4.733279 6.920435 7.786499 6.867320 6.232228 3.115730 
492 3.393197 9.256842 10.354504 12.053962 5.367876 3.226118 4.014908 4.194386 5.517735 5.535738 4.772393 6.864437 7.875596 6.887614 6.325974 3.093207 
493 3.303881 9.244067 10.448977 12.129106 5.304153 3.183494 3.958746 4.252827 5.538815 5.506047 4.775667 6.775016 7.940792 6.884667 6.469753 3.031407 
494 3.279733 9.148758 10.517140 12.137241 5.230945 3.212408 3.932508 4.298334 5.515303 5.426288 4.762951 6.650217 7.937815 6.920593 6.567354 2.959606 
495 3.317048 8.986747 10.544092 12.067947 5.132951 3.264772 3.902660 4.289427 5.421888 5.288269 4.738278 6.473203 7.879117 6.997808 6.579260 2.834110 
496 3.321049 8.876847 10.602103 12.050792 5.013027 3.297531 3.919448 4.321187 5.347048 5.180121 4.657823 6.291022 7.841790 7.027790 6.640234 2.708593 
497 3.315532 8.904135 10.713708 12.134799 4.943748 3.312161 3.952343 4.425864 5.342060 5.138999 4.562779 6.194694 7.879210 7.020712 6.767166 2.674779 
498 3.354714 9.061815 10.845473 12.239596 4.919170 3.323554 3.975816 4.535249 5.381182 5.114567 4.503521 6.199318 7.940779 7.043637 6.831067 2.702112 
499 3.396756 9.204470 10.922127 12.283849 4.863346 3.306038 3.954789 4.571315 5.371627 5.010955 4.424379 6.172948 7.960616 7.071045 6.814143 2.691196 
500 3.375937 9.331193 10.984915 12.336613 4.793434 3.322397 3.979419 4.612364 5.342794 4.926751 4.294377 6.143116 7.967846 7.088398 6.802464 2.729121 
501 3.321189 9.434524 11.034373 12.398809 4.694937 3.338411 4.040954 4.616827 5.317373 4.868423 4.135963 6.110625 7.974036 7.099781 6.856862 2.774726 
502 3.294233 9.471655 11.044669 12.393056 4.596773 3.317997 4.015957 4.522056 5.289363 4.740090 4.038810 6.063723 7.949593 7.172442 6.865976 2.810957 
503 3.318497 9.494401 11.040690 12.385646 4.535231 3.348674 4.012891 4.415823 5.275875 4.645155 3.988754 6.079989 7.920680 7.310354 6.799406 2.886468 
504 3.334319 9.490061 11.005500 12.391850 4.461426 3.412040 4.066545 4.328520 5.265728 4.596030 3.910945 6.080667 7.879863 7.432571 6.741858 2.934523 
505 3.360792 9.486901 10.979345 12.437927 4.424689 3.498262 4.138991 4.249692 5.298170 4.593822 3.847042 6.070425 7.879550 7.546434 6.701617 3.009710 
506 3.329767 9.506227 11.001511 12.548365 4.410544 3.551495 4.211738 4.213057 5.382539 4.639901 3.777328 6.071849 7.939085 7.619761 6.718854 3.066156 
507 3.246287 9.533845 11.041800 12.668778 4.393872 3.512156 4.210566 4.176930 5.473927 4.624476 3.728928 6.017186 8.037845 7.660766 6.707248 3.037527 
508 3.179205 9.605851 11.109118 12.788528 4.401855 3.492817 4.213851 4.173986 5.597554 4.634289 3.732941 6.010700 8.187154 7.716736 6.664073 3.042039 
509 3.144959 9.705861 11.158606 12.883612 4.407828 3.493804 4.210709 4.198437 5.738587 4.662383 3.751668 6.028617 8.343850 7.758200 6.625378 3.039955 
510 3.137216 9.806853 11.175137 12.936509 4.392847 3.488453 4.154086 4.209053 5.843451 4.658890 3.802800 5.994581 8.494029 7.774539 6.564444 2.992051 
511 3.129345 9.916095 11.207905 12.982333 4.379391 3.501147 4.082294 4.208812 5.943950 4.679773 3.841016 5.974736 8.625724 7.754930 6.535079 2.953030 
512 3.143827 10.030126 11.250976 12.989564 4.388527 3.496036 3.950421 4.153059 6.035343 4.667410 3.914722 5.948460 8.720962 7.748028 6.473957 2.894617 
513 3.186586 10.142644 11.302717 12.987723 4.403951 3.558823 3.916186 4.116121 6.129355 4.673244 3.967293 5.955877 8.783133 7.742420 6.454263 2.889668 
514 3.214675 10.198464 11.344469 12.984579 4.391066 3.624809 3.940613 4.107923 6.207068 4.703334 3.979340 5.957383 8.784073 7.715948 6.464078 2.867644 
515 3.209028 10.182233 11.394399 12.976069 4.339351 3.588056 3.905851 4.105127 6.265346 4.658063 4.013238 5.900398 8.745370 7.654957 6.457435 2.761191 
516 3.253896 10.218067 11.513490 13.011378 4.363771 3.564816 3.909094 4.135917 6.360821 4.661526 4.116533 5.913728 8.776340 7.599273 6.465227 2.758248 
517 3.322196 10.312819 11.661502 13.075161 4.431812 3.564122 3.949984 4.198241 6.481252 4.739037 4.259437 6.013206 8.879440 7.564001 6.509592 2.851574 
518 3.334869 10.383383 11.750269 13.122561 4.425506 3.522825 3.958788 4.238396 6.518579 4.753436 4.366987 6.077379 8.985434 7.506249 6.572762 2.876167 
519 3.291759 10.415723 11.770486 13.147775 4.352194 3.466587 3.949136 4.275101 6.499678 4.712876 4.425278 6.069943 9.062838 7.428241 6.602349 2.849581 
520 3.236389 10.434878 11.747549 13.154022 4.269432 3.419033 3.916718 4.329959 6.479534 4.658976 4.473061 6.051623 9.114766 7.377236 6.625957 2.820182 
521 3.223006 10.493017 11.715508 13.155215 4.235326 3.396911 3.883238 4.391504 6.490033 4.588041 4.557570 6.085247 9.172562 7.393943 6.634872 2.832434 
522 3.193821 10.554559 11.695681 13.209022 4.190625 3.398571 3.873979 4.486768 6.512334 4.581530 4.580399 6.136196 9.230965 7.389103 6.689574 2.872946 
523 3.186161 10.522404 11.631812 13.203385 4.108349 3.368334 3.742680 4.474540 6.478228 4.484253 4.602996 6.098335 9.181735 7.416465 6.656697 2.812433 
524 3.217309 10.484793 11.593931 13.215251 4.059295 3.407399 3.669097 4.446156 6.445634 4.432109 4.627395 6.081767 9.123116 7.462387 6.632668 2.779373 
525 3.259346 10.477040 11.611210 13.279984 4.074076 3.477214 3.668409 4.461105 6.481059 4.472162 4.676027 6.109728 9.112617 7.509041 6.681566 2.809253 
