60 11.012870 7.772789 8.097363 3.437051 2.854221 3.889073 5.416045 4.330984 7.567055 6.661999 4.818748 6.190837 8.646064 
61 10.986942 7.716630 8.089732 3.394699 2.887628 3.805992 5.484692 4.291041 7.553854 6.554518 4.839002 6.256365 8.575579 
62 10.954624 7.655831 8.032634 3.379134 2.976514 3.776675 5.577930 4.241852 7.516646 6.481639 4.924033 6.324284 8.563018 
63 10.862945 7.546760 7.967671 3.334045 2.997297 3.765669 5.591856 4.211684 7.401862 6.457561 4.924318 6.286766 8.543579 
64 10.773262 7.455907 7.933173 3.309395 2.964044 3.744344 5.590648 4.251419 7.320327 6.427571 4.891124 6.223145 8.541464 
65 10.727570 7.417305 7.942750 3.333031 2.944534 3.711804 5.629363 4.334201 7.324840 6.384410 4.920964 6.200573 8.560109 
66 10.649734 7.359314 7.957536 3.313599 2.885121 3.632179 5.629149 4.403195 7.341910 6.338497 4.934590 6.158171 8.532475 
67 10.560046 7.309069 7.919547 3.253582 2.827096 3.546816 5.591101 4.430405 7.351672 6.298681 4.964579 6.135826 8.467611 
68 10.504743 7.301971 7.863891 3.210722 2.819107 3.485933 5.553385 4.426878 7.380353 6.278639 5.022665 6.151959 8.400392 
69 10.496053 7.334547 7.806159 3.201074 2.835629 3.410688 5.524450 4.425183 7.444483 6.265320 5.036243 6.214949 8.333612 
70 10.497210 7.384947 7.769794 3.187256 2.812118 3.335968 5.450909 4.436456 7.479186 6.253639 4.971473 6.256623 8.236857 
71 10.517314 7.437390 7.747763 3.178279 2.797141 3.293519 5.371647 4.441435 7.482598 6.272238 4.892817 6.266880 8.138206 
72 10.556579 7.472967 7.689852 3.206271 2.832971 3.281254 5.322833 4.458405 7.475840 6.324956 4.836099 6.287468 8.098311 
73 10.619713 7.525184 7.686245 3.262005 2.869756 3.288203 5.296126 4.512895 7.489507 6.371737 4.811606 6.319031 8.129836 
74 10.701471 7.599138 7.748333 3.328672 2.878452 3.288705 5.297686 4.601713 7.552339 6.395510 4.784800 6.350615 8.201304 
75 10.794024 7.667231 7.810112 3.387775 2.886592 3.269581 5.328808 4.652519 7.658664 6.384314 4.815019 6.401751 8.310840 
76 10.843085 7.680248 7.864240 3.391944 2.851091 3.268060 5.318762 4.648507 7.714777 6.339527 4.881951 6.420887 8.401649 
77 10.846411 7.648883 7.890570 3.360361 2.774396 3.268625 5.280335 4.642484 7.733707 6.288386 4.931264 6.415373 8.454942 
78 10.844145 7.650853 7.945113 3.325860 2.702278 3.240649 5.274224 4.660817 7.778797 6.189698 5.005356 6.439937 8.486718 
79 10.831579 7.641749 7.989017 3.267440 2.626474 3.247082 5.220432 4.655690 7.756606 6.119577 5.064032 6.418688 8.475027 
80 10.843730 7.661479 8.022943 3.235816 2.658065 3.278477 5.186938 4.631610 7.753537 6.065640 5.137650 6.434855 8.469360 
81 10.879764 7.687528 8.061722 3.237704 2.754370 3.354066 5.130188 4.596552 7.751819 6.037677 5.206253 6.459593 8.472786 
82 10.928413 7.723055 8.117242 3.256381 2.862983 3.435340 5.066416 4.586079 7.751981 6.044233 5.235552 6.492957 8.482799 
83 11.007187 7.763298 8.177870 3.289347 3.006054 3.437324 5.064619 4.574559 7.807932 6.059162 5.285900 6.589775 8.513527 
84 11.081613 7.749951 8.230777 3.282568 3.062551 3.400299 5.031644 4.552582 7.825819 6.091220 5.313542 6.655528 8.500822 
85 11.131950 7.755206 8.321414 3.282809 3.028531 3.337068 5.021863 4.573835 7.850202 6.078313 5.327204 6.734142 8.448895 
