145 2.878440 3.829541 3.724447 4.728078 4.716626 7.690753 10.244398 6.191982 
146 2.845894 3.813595 3.715330 4.647878 4.687714 7.773369 10.264592 6.278934 
147 2.794216 3.797170 3.681277 4.585975 4.647873 7.806833 10.265924 6.282971 
148 2.746228 3.871583 3.598981 4.581044 4.697463 7.775202 10.201019 6.210187 
149 2.733599 3.938086 3.555161 4.565814 4.736588 7.797991 10.168236 6.141113 
150 2.738717 4.023892 3.544422 4.571872 4.779738 7.846704 10.121053 6.062934 
151 2.788691 4.083042 3.564932 4.584178 4.861674 7.921162 10.115990 6.023263 
152 2.869800 4.101444 3.598204 4.582418 4.894254 7.996379 10.152137 6.018066 
153 2.905435 4.082379 3.600097 4.597035 4.865707 8.021614 10.169503 5.992499 
154 2.920369 4.080400 3.633434 4.602798 4.847785 8.050740 10.205688 6.038921 
155 2.928975 4.097305 3.699934 4.597770 4.823730 8.099216 10.243209 6.138676 
156 2.906128 4.163517 3.737431 4.623892 4.832269 8.102471 10.242053 6.172947 
157 2.872752 4.184146 3.808779 4.636861 4.849353 8.116489 10.291321 6.190762 
158 2.850943 4.204218 3.900370 4.689555 4.877384 8.081697 10.325562 6.149315 
159 2.834786 4.236195 3.981664 4.772875 4.956982 8.008415 10.342607 6.068794 
160 2.770907 4.214605 4.032148 4.791523 4.977535 7.966393 10.389756 6.009373 
161 2.708022 4.190177 4.002185 4.839043 4.976992 7.878217 10.387078 5.891246 
162 2.697901 4.143203 3.958577 4.882394 5.005177 7.784683 10.409054 5.754535 
163 2.741805 4.067590 3.936756 4.933483 5.032904 7.734537 10.483617 5.654249 
164 2.818754 4.024221 3.910976 5.018384 5.060200 7.695392 10.557259 5.574648 
165 2.835921 3.960686 3.864713 5.030384 5.034603 7.675924 10.618506 5.579615 
166 2.838121 3.920557 3.797128 5.054830 4.966666 7.636911 10.621113 5.618404 
167 2.844661 3.855745 3.757803 5.095808 4.887873 7.580087 10.640929 5.645202 
168 2.869083 3.769526 3.782285 5.118075 4.850386 7.577880 10.718447 5.718767 
169 2.874364 3.687526 3.797160 5.163573 4.838388 7.584280 10.783794 5.780231 
170 2.813279 3.602225 3.770572 5.171760 4.811439 7.572306 10.816104 5.805143 
171 2.748849 3.548393 3.755414 5.153482 4.813661 7.596984 10.829097 5.904209 
172 2.718975 3.510336 3.758592 5.158095 4.832588 7.644307 10.859988 5.997191 
173 2.703783 3.431456 3.741117 5.144931 4.848157 7.679193 10.922292 6.036553 
174 2.702482 3.332532 3.705282 5.106215 4.841688 7.732233 11.001420 6.082008 
175 2.741629 3.266177 3.642059 5.100199 4.821345 7.760679 11.058913 6.120325 
176 2.825379 3.236928 3.558492 5.088423 4.817199 7.770584 11.100921 6.133631 
177 2.895346 3.224427 3.487271 5.051821 4.793852 7.793231 11.154469 6.155861 
178 2.926722 3.226942 3.385502 5.022473 4.757712 7.785502 11.177121 6.106509 
179 2.896750 3.213653 3.306377 4.926033 4.702157 7.808442 11.199754 6.078854 
180 2.880866 3.251289 3.272736 4.884210 4.709210 7.858735 11.188187 6.124725 
181 2.938457 3.364717 3.239620 4.940907 4.809396 7.879500 11.141903 6.176046 
182 2.931480 3.423239 3.236769 4.955225 4.852493 7.931027 11.121328 6.250448 
183 2.834798 3.452358 3.173061 4.981910 4.823883 7.897741 11.078588 6.247216 
184 2.774132 3.483853 3.119566 5.022839 4.809965 7.843525 11.043107 6.236343 
185 2.800550 3.492281 3.195975 5.044734 4.827167 7.877894 11.088830 6.353247 
186 2.815316 3.505020 3.250645 5.121682 4.854544 7.852136 11.120264 6.434823 
187 2.780499 3.478605 3.288143 5.121017 4.801013 7.806395 11.141150 6.466288 
188 2.781240 3.461812 3.404192 5.108653 4.758948 7.811583 11.158784 6.539108 
189 2.745482 3.475898 3.456932 5.125638 4.724381 7.747941 11.115400 6.527123 
190 2.668697 3.459915 3.492261 5.084238 4.676402 7.717183 11.096438 6.472493 
191 2.640452 3.436129 3.549527 5.099072 4.735774 7.704078 11.117482 6.414598 
192 2.602263 3.348292 3.601698 5.062802 4.757622 7.731018 11.170927 6.348100 
193 2.677352 3.273838 3.691499 5.030260 4.796438 7.833961 11.214888 6.347575 
194 2.775480 3.200018 3.799752 5.019797 4.831862 7.929964 11.229492 6.351631 
195 2.820942 3.157619 3.859294 5.009631 4.851411 7.951449 11.219069 6.291301 
196 2.868756 3.133825 3.922590 5.020114 4.910647 7.946398 11.208692 6.226090 
197 2.825462 3.048696 3.979421 4.930891 4.906581 7.970908 11.242736 6.187428 
198 2.814150 3.046969 4.014463 4.853642 4.963639 7.975560 11.258674 6.184873 
199 2.874621 3.075778 4.078514 4.766005 5.054701 8.031303 11.304414 6.255675 
200 2.882897 3.070350 4.071113 4.652770 5.081850 8.075431 11.360814 6.295834 
201 2.898146 3.119376 4.007515 4.616424 5.124251 8.052779 11.394083 6.278529 
202 2.926477 3.137846 3.992036 4.557943 5.122985 8.093103 11.486230 6.285323 
203 2.920238 3.199070 3.907205 4.568473 5.120890 8.027498 11.490519 6.195840 
204 2.931578 3.306369 3.803168 4.650565 5.132185 7.912811 11.426478 6.079865 
205 2.942721 3.378055 3.757942 4.698677 5.104334 7.877701 11.412749 6.062545 
206 2.986588 3.490581 3.728649 4.790421 5.143606 7.810973 11.376428 6.089464 
207 3.019026 3.540262 3.747686 4.807246 5.172526 7.791711 11.373965 6.167679 
208 2.963763 3.511278 3.741792 4.736818 5.094855 7.794811 11.401652 6.229796 
209 2.896298 3.519099 3.686859 4.724941 5.063382 7.722694 11.391769 6.236443 
210 2.845052 3.503920 3.706378 4.652702 5.016271 7.751250 11.446813 6.319225 
211 2.759816 3.502052 3.702195 4.562327 4.950507 7.770166 11.474763 6.396784 
212 2.674123 3.516079 3.687137 4.506711 4.875441 7.742493 11.459478 6.422215 
213 2.656286 3.485922 3.760946 4.446269 4.800282 7.808688 11.506549 6.495183 
214 2.690394 3.454751 3.809280 4.447914 4.740867 7.835368 11.545081 6.518662 
215 2.708083 3.409790 3.820750 4.442966 4.682491 7.855176 11.580925 6.496490 
216 2.738944 3.353941 3.819211 4.447120 4.657017 7.903728 11.628375 6.504111 
217 2.740370 3.313679 3.721617 4.494560 4.661559 7.866377 11.635572 6.434160 
218 2.745725 3.236793 3.658311 4.502099 4.671404 7.854901 11.678283 6.387418 
219 2.859989 3.190948 3.674253 4.520376 4.760448 7.898594 11.732898 6.446232 
220 2.915616 3.164589 3.663777 4.518409 4.826352 7.897924 11.743676 6.487813 
221 2.876578 3.118260 3.658753 4.450109 4.810080 7.893029 11.749739 6.526861 
222 2.864932 3.108725 3.684208 4.435249 4.847370 7.885789 11.740428 6.598444 
223 2.872585 3.103096 3.717043 4.465875 4.917514 7.834344 11.715702 6.637479 
224 2.837958 3.019680 3.774729 4.447658 4.904459 7.807951 11.714847 6.669483 
225 2.788022 2.947304 3.782136 4.440819 4.860277 7.759998 11.672393 6.651737 
226 2.779426 2.942074 3.788325 4.485762 4.854267 7.741549 11.605855 6.633659 
227 2.789393 2.902183 3.849724 4.508650 4.841516 7.806942 11.588063 6.640565 
228 2.781117 2.829572 3.860810 4.544054 4.817354 7.835769 11.570082 6.553517 
229 2.785946 2.759541 3.889720 4.612678 4.829987 7.879026 11.571637 6.480288 
230 2.791505 2.698077 3.932722 4.653650 4.825400 7.947299 11.587221 6.433347 
231 2.798846 2.701248 3.917393 4.708118 4.807299 7.966946 11.559779 6.373508 
232 2.842541 2.774495 3.950008 4.757648 4.810087 8.046632 11.553290 6.407361 
233 2.880749 2.834005 3.949318 4.801628 4.822874 8.094467 11.550042 6.436952 
234 2.842869 2.827628 3.896186 4.796726 4.777916 8.077105 11.557083 6.416096 
235 2.817789 2.838981 3.919909 4.747324 4.742521 8.119506 11.619798 6.492309 
236 2.838780 2.914640 3.934766 4.746552 4.776469 8.130586 11.634969 6.580496 
237 2.803070 2.966095 3.904195 4.757884 4.774066 8.080929 11.584548 6.580739 
238 2.760226 3.009782 3.906297 4.747811 4.757032 8.071388 11.535121 6.588369 
239 2.690744 3.001968 3.902673 4.700356 4.709337 8.058828 11.516021 6.566748 
240 2.678225 2.995805 3.908462 4.693024 4.689360 8.025035 11.511274 6.527922 
241 2.746078 3.004570 3.930646 4.680017 4.723946 8.016704 11.533936 6.536181 
242 2.737361 2.980757 3.876622 4.628618 4.680992 7.945669 11.537210 6.465497 
243 2.731830 2.976564 3.838223 4.598964 4.643668 7.872279 11.564880 6.416267 
244 2.773671 2.965905 3.851366 4.540277 4.646612 7.870141 11.663697 6.459634 
245 2.789724 2.987615 3.807187 4.565980 4.681973 7.788724 11.693508 6.445303 
246 2.791053 2.998290 3.774532 4.559979 4.657298 7.726588 11.715156 6.437533 
247 2.777418 2.981373 3.767668 4.495804 4.606437 7.717172 11.752037 6.466442 
248 2.818437 3.019048 3.760428 4.550183 4.613657 7.648558 11.724995 6.440132 
249 2.840785 2.990196 3.839113 4.528611 4.590701 7.670897 11.757607 6.432527 
250 2.810020 2.943577 3.879547 4.513175 4.567209 7.684204 11.781155 6.365656 
251 2.810725 2.993833 3.879822 4.626065 4.609293 7.655359 11.745115 6.267010 
252 2.820336 3.026031 3.949636 4.676210 4.672216 7.742632 11.780101 6.287151 
253 2.817280 3.076463 3.970326 4.781060 4.727813 7.769578 11.772498 6.270469 
254 2.800347 3.146410 3.937225 4.922153 4.727587 7.718568 11.728703 6.189939 
255 2.785523 3.200664 3.930868 4.974551 4.716446 7.724481 11.731279 6.183420 
256 2.817033 3.327525 3.890788 5.096982 4.772531 7.685916 11.687618 6.196898 
257 2.839648 3.411964 3.895742 5.136676 4.769411 7.703281 11.677773 6.261944 
258 2.783295 3.421180 3.902386 5.082422 4.686316 7.724427 11.690929 6.282230 
259 2.717135 3.441326 3.873231 5.085110 4.589713 7.680617 11.687500 6.203849 
260 2.745127 3.485522 3.956527 5.060330 4.534605 7.724050 11.752551 6.215423 
261 2.767020 3.558264 4.036523 5.070557 4.551222 7.754014 11.764787 6.225617 
262 2.702002 3.545777 4.049794 5.047565 4.503167 7.752145 11.749342 6.172271 
263 2.692694 3.494690 4.068353 5.016461 4.499330 7.784132 11.787245 6.164484 
264 2.715262 3.451671 4.045931 5.065828 4.550089 7.766749 11.785887 6.154019 
265 2.728848 3.391597 4.040601 5.097011 4.580115 7.776097 11.822388 6.177989 
266 2.746760 3.298004 4.076272 5.063720 4.574907 7.827687 11.890624 6.224575 
267 2.774929 3.184497 4.136127 5.031326 4.568447 7.902344 11.970938 6.276180 
268 2.850140 3.101465 4.263227 5.000556 4.592367 8.014917 12.081206 6.389372 
269 2.928909 3.064079 4.375927 5.009269 4.659144 8.094022 12.148396 6.505738 
270 2.979005 3.049094 4.438784 5.057675 4.731266 8.138743 12.178147 6.596827 
271 3.014652 3.018750 4.480010 5.048326 4.743684 8.177184 12.214613 6.670640 
272 2.995271 2.992512 4.431088 5.057316 4.733315 8.132999 12.177861 6.685606 
273 2.946360 2.996778 4.336100 5.080993 4.757283 8.052624 12.104954 6.670552 
274 2.911705 3.015021 4.257899 5.060807 4.783388 8.011247 12.055189 6.659863 
275 2.868592 3.062166 4.137082 5.064399 4.813141 7.957223 11.986357 6.594344 
276 2.829166 3.095981 4.032609 4.990726 4.807057 7.977852 11.959780 6.556211 
277 2.812251 3.089723 3.986456 4.805235 4.726178 8.107368 11.979929 6.582836 
278 2.770796 3.125303 3.864957 4.710137 4.679300 8.137714 11.907268 6.525701 
279 2.736782 3.171668 3.752387 4.653837 4.644396 8.136699 11.801240 6.447820 
280 2.768845 3.195694 3.701750 4.590908 4.599870 8.166527 11.706453 6.410478 
281 2.797286 3.220492 3.603569 4.583926 4.561101 8.117475 11.586137 6.328957 
282 2.856649 3.239157 3.561738 4.521069 4.508970 8.125194 11.530762 6.326261 
283 2.953365 3.344480 3.498688 4.513912 4.567980 8.088982 11.418372 6.365521 
284 2.926444 3.449593 3.347116 4.526306 4.668921 7.957048 11.238916 6.329036 
285 2.837187 3.411434 3.318248 4.419797 4.678034 7.944064 11.184494 6.339350 
286 2.832739 3.367784 3.339142 4.389604 4.743985 7.922808 11.169236 6.368451 
287 2.856914 3.366976 3.365721 4.429107 4.862506 7.844151 11.150920 6.368750 
288 2.884148 3.360891 3.445451 4.413382 4.930669 7.810235 11.152165 6.400097 
289 2.866744 3.369061 3.480358 4.402043 4.949240 7.748942 11.117602 6.373738 
290 2.792416 3.344923 3.540349 4.332981 4.885087 7.745559 11.109465 6.341897 
291 2.798199 3.318034 3.650417 4.264715 4.831763 7.820773 11.148691 6.372632 
292 2.761562 3.258375 3.689363 4.232161 4.772824 7.825477 11.153452 6.313977 
293 2.664829 3.205811 3.673939 4.185518 4.720166 7.783967 11.126554 6.202976 
294 2.687164 3.197617 3.726304 4.127672 4.754663 7.822886 11.132677 6.209066 
295 2.682238 3.093382 3.811705 3.970097 4.731347 7.923848 11.199751 6.240324 
296 2.687886 2.999583 3.832216 3.847825 4.703310 7.969572 11.268713 6.229890 
297 2.788630 2.964145 3.891296 3.773121 4.725019 8.046438 11.358542 6.279084 
298 2.862597 2.959045 3.914509 3.740423 4.722912 8.058813 11.402620 6.260328 
299 2.944894 2.997646 3.908688 3.759811 4.751493 8.050675 11.389886 6.266536 
300 3.000730 2.979283 3.970783 3.715085 4.731552 8.113000 11.424190 6.327480 
301 2.998065 3.022679 3.944295 3.752176 4.732759 8.066051 11.382573 6.291048 
302 3.013706 3.083435 3.915356 3.824629 4.775275 8.029867 11.357154 6.280428 
303 3.030366 3.069216 3.939671 3.855175 4.778686 8.042472 11.402433 6.293818 
304 3.063926 3.098561 3.933646 3.960285 4.833137 7.997037 11.424600 6.266743 
305 3.066033 3.062278 3.978632 3.982852 4.829978 8.034832 11.507647 6.272404 
306 3.034333 3.034962 3.980892 4.013406 4.818753 8.030508 11.559647 6.218347 
307 2.992798 3.068058 3.904990 4.108087 4.870097 7.942855 11.542892 6.138077 
308 2.955194 3.013899 3.917847 4.110644 4.855034 7.955683 11.615543 6.127096 
309 2.912475 2.963009 3.909397 4.125613 4.817359 7.952066 11.676003 6.080729 
310 2.850694 2.901207 3.878148 4.109852 4.728033 7.938011 11.749214 6.013688 
311 2.856933 2.899777 3.857083 4.131042 4.693347 7.930754 11.776684 5.957852 
312 2.874523 2.934751 3.792918 4.174866 4.676575 7.879540 11.745142 5.886024 
313 2.829876 2.899338 3.758800 4.143843 4.589914 7.897903 11.740855 5.814826 
314 2.775506 2.865438 3.725849 4.111241 4.507197 7.920009 11.725351 5.735169 
315 2.702517 2.817673 3.679426 4.038047 4.400934 7.954786 11.700112 5.671945 
316 2.680219 2.847695 3.626722 4.021892 4.415769 7.973781 11.631508 5.662863 
317 2.664566 2.871792 3.584045 3.973568 4.397873 7.993678 11.565476 5.657600 
318 2.660192 2.848784 3.550201 3.911937 4.343344 8.016488 11.535140 5.659698 
319 2.728628 2.841476 3.554283 3.919947 4.346099 8.020206 11.515134 5.690884 
320 2.783321 2.823374 3.538488 3.945882 4.334222 7.986494 11.496233 5.705834 
321 2.828313 2.859662 3.469176 4.064508 4.408459 7.875433 11.424397 5.711933 
322 2.807492 2.901495 3.422137 4.099485 4.445966 7.780033 11.357769 5.727756 
323 2.779079 2.952406 3.390960 4.088778 4.455978 7.705135 11.290992 5.771901 
324 2.815565 3.039015 3.427377 4.105761 4.517029 7.684544 11.256644 5.865762 
